date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny
2024-08-26,CUST104870,ORD202304870,P1064,Milton Hom 4,8,4,New Delhi,Delhi,North,29,1.662142030353138,1.0378226793359944,-0.4030201195942124,1,End of Season Sale,No,No,No,August,Monday,42,-0.49796713587944486,-0.6186049953295112,0.8784004537553323,0.9049849033057709,Low,No,-0.4151890263025674,-1.4798209270489548,0,-0.6930366346481939,1.0834749597843056,Stable,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-12-14,CUST104871,ORD202304871,P1073,Milton Hom 13,8,6,Ahmedabad,Gujarat,West,30,-1.051491571555304,-0.9291225619904978,0.8048323866821486,1,Great Indian Festival,No,No,No,December,Thursday,58,1.4872668836247658,0.32994705551418935,1.542246020378165,1.5405080095598234,Low,No,-0.8819557787506478,1.000935672979468,1,-1.3109497660016505,-1.0106794947138007,Stable,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-01-14,CUST104872,ORD202304872,P1080,Philips Hom 20,12,0,Hyderabad,Telangana,South,19,0.07742957614947758,-0.25785769907299516,-0.8056376216863328,1,Big Billion Days,No,No,No,January,Tuesday,48,1.375197221233399,-1.36389589242099,0.5464776704439159,1.2227464564327972,Medium,No,-1.0219858044850718,1.4970869929851525,0,-0.35104136108117945,1.0739884163890705,Decreasing,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2023-04-13,CUST104873,ORD202304873,P1062,Milton Hom 2,8,0,Hyderabad,Telangana,South,13,-1.4748090072283682,-1.4538521914627285,0.4022148845900283,1,Diwali Sale,No,No,No,April,Thursday,27,-0.20978800401593042,-0.6863587132469183,-0.8918543905722218,1.2227464564327972,Medium,No,-1.115339154974688,-0.4875182870375857,0,0.9779853107081284,-1.0616696654631883,Decreasing,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-03-06,CUST104874,ORD202304874,P1012,Samsung Electronic 12,15,8,Lucknow,Uttar Pradesh,North,16,-0.0582639239372411,0.4044059514955786,0.8048323866821486,1,Republic Day Sale,No,No,No,March,Wednesday,94,1.1030280411400797,1.2107453884404826,-0.5599316072608054,1.2227464564327972,Low,No,-0.04177562434410326,1.000935672979468,3,0.4302794336215295,-1.3130630654369133,Stable,4,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-03-07,CUST104875,ORD202304875,P1030,Nike Fashio 10,10,9,Vijayawada,Andhra Pradesh,South,14,-1.3915091738265175,-1.366411700591616,0.8048323866821486,1,Republic Day Sale,No,No,No,March,Friday,25,0.23849064554953647,-1.2283884565861758,0.10391395936202738,-1.6371075217104396,Medium,No,-1.30204585595392,1.000935672979468,1,0.9451698373306147,-0.7456491886094254,Decreasing,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2023-09-11,CUST104876,ORD202304876,P1035,Puma Fashio 15,14,1,Bengaluru,Karnataka,South,29,0.3535694570338202,0.7375683801412911,1.6100673908663894,1,Weekend Flash Sale,No,No,No,September,Monday,87,0.44662001856207467,-1.5671570461732116,-0.11736789617891688,1.5405080095598234,Low,No,0.23828442712474496,1.4970869929851525,3,-0.6289683294825716,-0.8114620834138675,Stable,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-01-13,CUST104877,ORD202304877,P1091,Nivea Beaut 11,11,6,Ahmedabad,Gujarat,West,49,0.40606266048750306,0.5879892343951582,0.4022148845900283,1,Republic Day Sale,No,No,No,January,Monday,57,1.5513066907055466,0.39770077343159654,-0.006726968408444751,1.2227464564327972,Low,No,-0.9286324539954558,1.000935672979468,0,-1.4115169140055277,-0.30274619384439555,Decreasing,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-27,CUST104878,ORD202304878,P1047,Fortune Grocer 7,4,9,Vijayawada,Andhra Pradesh,South,4,0.045204547245699674,0.2605748679634119,0.8048323866821486,1,Republic Day Sale,No,No,Yes,December,Saturday,37,0.4146001150216842,-1.36389589242099,-0.8918543905722218,1.2227464564327972,Low,No,-1.0219858044850718,-1.4798209270489548,3,-1.520901825263907,-0.5049281499553395,Stable,3,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2025-02-09,CUST104879,ORD202304879,P1076,Philips Hom 16,12,6,Ahmedabad,Gujarat,West,32,-1.1812377497053412,-1.11978904375974,-0.0004026175020920403,1,End of Season Sale,No,No,Yes,February,Sunday,88,1.2311076553016418,0.26219333759678215,0.657118598214388,1.2227464564327972,Low,No,-0.22848232532333532,0.5047843529737834,1,-0.35718031018241514,-0.7077030150284856,Stable,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2024-05-21,CUST104880,ORD202304880,P1094,Lakme Beaut 14,5,5,Kolkata,West Bengal,East,22,-1.2280697994326848,-1.1337920367143386,1.6100673908663894,1,Diwali Sale,No,No,No,May,Tuesday,55,0.9109086198977369,-1.4994033282558046,0.5464776704439159,1.5405080095598234,Low,No,-0.7886024282610318,1.000935672979468,2,-0.5691414800596213,-1.1832160027146355,Increasing,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-08-07,CUST104881,ORD202304881,P1093,Nivea Beaut 13,11,3,Chennai,Tamil Nadu,South,49,-1.2973225063355527,-1.2579129162741225,0.4022148845900283,1,Republic Day Sale,No,No,No,August,Wednesday,64,-1.0583154478362786,0.6687156451012253,1.4316050926076929,1.2227464564327972,High,No,1.2651712825105217,0.5047843529737834,2,-1.6267149843179312,-0.6964377447466443,Stable,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-03,CUST104882,ORD202304882,P1018,Apple Electronic 18,2,9,Vijayawada,Andhra Pradesh,South,24,1.0036440941630045,0.65493238848941,-0.8056376216863328,1,End of Season Sale,No,No,No,April,Monday,82,1.0389882340592989,1.007484234688261,-1.002495318342694,-0.6838228623293606,Low,No,-0.22848232532333532,-0.9836696070432703,0,-1.6484803493132207,0.7929495683052362,Increasing,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-06,CUST104883,ORD202304883,P1079,Prestige Hom 19,13,4,New Delhi,Delhi,North,6,0.16376942836554573,0.12943654999611143,0.8048323866821486,1,Big Billion Days,No,No,No,November,Thursday,62,-0.04968848631397797,-1.296142174503583,-0.5599316072608054,1.5405080095598234,Low,No,-0.08845229958891107,0.5047843529737834,1,-0.2991393368616423,0.21723496600691772,Increasing,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-06-14,CUST104884,ORD202304884,P1099,Loreal Beaut 19,7,7,Kochi,Kerala,South,3,-1.0693210952692476,-1.1609521039513815,0.4022148845900283,1,Republic Day Sale,No,No,No,June,Wednesday,81,0.5106598256428556,-1.36389589242099,-1.223777173883638,-0.3660613092023343,Low,No,0.004901050900704822,-0.4875182870375857,2,-1.4485738431257134,0.746702669253466,Stable,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2023-05-03,CUST104885,ORD202304885,P1061,Milton Hom 1,8,2,Mumbai,Maharashtra,West,40,0.19506544742705248,0.5175916632969512,0.8048323866821486,1,Republic Day Sale,No,No,No,May,Wednesday,92,0.12642098315816974,0.7364693630186324,0.7677595259848602,1.2227464564327972,Medium,No,0.6116978290832096,-1.4798209270489548,0,0.7567599085508757,-0.7337910093653818,Decreasing,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-12-23,CUST104886,ORD202304886,P1050,Tata Grocer 10,17,6,Ahmedabad,Gujarat,West,26,-0.9552809897651059,-0.9515558469181188,0.8048323866821486,1,End of Season Sale,No,No,Yes,December,Saturday,76,0.5106598256428556,-0.6186049953295112,-1.5556999571950545,0.9049849033057709,High,No,-0.08845229958891107,-0.4875182870375857,3,1.725709311238621,-0.012813711327528749,Increasing,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2024-01-02,CUST104887,ORD202304887,P1075,Milton Hom 15,8,5,Kolkata,West Bengal,East,17,1.4346507452270088,1.0714541738706123,0.4022148845900283,1,Republic Day Sale,No,No,No,January,Tuesday,58,0.7988389575063701,-0.8896198669991399,-0.44929067949033324,-0.04829975607530804,Low,No,-0.6485724025266075,-1.4798209270489548,3,-0.36588645618053106,0.7324728541606137,Stable,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-10-03,CUST104888,ORD202304888,P1051,Aashirvaad Grocer 11,0,7,Kochi,Kerala,South,11,1.1064904605408534,1.3324624299823014,-0.4030201195942124,1,Diwali Sale,No,No,No,October,Friday,90,2.0316052438114043,0.939730516770854,-1.3344181016541103,1.2227464564327972,Medium,No,-0.5085423767921835,-1.4798209270489548,2,-0.4095288034274966,-0.25590638583042324,Increasing,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-08-15,CUST104889,ORD202304889,P1033,Puma Fashio 13,14,1,Bengaluru,Karnataka,South,43,-0.1364334663797645,0.004305350608807786,-0.0004026175020920403,1,End of Season Sale,Yes,No,No,August,Friday,74,-0.5620069429602259,1.007484234688261,1.0996823092962764,-0.6838228623293606,Medium,No,0.8450812053072495,-0.4875182870375857,0,0.40750951331876495,-0.3460285480851549,Increasing,2,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-01-01,CUST104890,ORD202304890,P1075,Milton Hom 15,8,1,Bengaluru,Karnataka,South,32,-0.4909502579749943,-0.4527418177553452,0.8048323866821486,1,Big Billion Days,Yes,No,No,January,Monday,38,1.1990877517612513,-1.4994033282558046,1.4316050926076929,0.5872233501787445,Medium,No,-1.2086925054643043,-1.4798209270489548,0,-0.5501665464739841,-0.07625497028316221,Decreasing,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
2024-12-11,CUST104891,ORD202304891,P1050,Tata Grocer 10,17,5,Kolkata,West Bengal,East,29,-1.0887929756686345,-0.9813612782005907,0.4022148845900283,1,Big Billion Days,No,No,No,December,Wednesday,37,1.1030280411400797,0.05893218384456062,0.5464776704439159,0.9049849033057709,Low,No,-1.2086925054643043,-0.4875182870375857,0,0.5516073913132217,-0.9602822329266151,Decreasing,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-11-16,CUST104892,ORD202304892,P1031,Levis Fashio 11,6,3,Chennai,Tamil Nadu,South,49,0.050181385686437575,1.0027932767954493,1.6100673908663894,1,Diwali Sale,No,No,Yes,November,Sunday,29,-0.3378676181774924,0.7364693630186324,1.0996823092962764,0.5872233501787445,Low,No,-0.9753091292402639,1.4970869929851525,1,0.12087639891925678,-2.63287841529897,Decreasing,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-06-13,CUST104893,ORD202304893,P1088,Lakme Beaut 8,5,7,Kochi,Kerala,South,12,-0.9886009231258461,-0.8872720060582363,-0.0004026175020920403,1,Big Billion Days,No,No,No,June,Tuesday,91,1.951555484960428,0.600961927183818,-1.3344181016541103,-0.04829975607530804,Low,No,-0.46186570154737544,0.008633032968098841,1,0.0389493327318584,-0.7426846437984145,Increasing,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2024-01-03,CUST104894,ORD202304894,P1027,Adidas Fashio 7,1,9,Vijayawada,Andhra Pradesh,South,49,0.2752962304571147,0.665440113243871,0.4022148845900283,1,End of Season Sale,No,No,No,January,Wednesday,54,-0.7861462677429594,-1.4316496103383973,-1.002495318342694,-0.3660613092023343,Medium,No,0.33163777761436114,1.000935672979468,2,-1.4926626593982233,-0.8677884348230749,Increasing,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-10-30,CUST104895,ORD202304895,P1097,Lakme Beaut 17,5,3,Chennai,Tamil Nadu,South,23,-0.9676484332903396,-0.7429198206820925,0.8048323866821486,1,Diwali Sale,No,No,No,October,Thursday,76,1.43923702831418,1.685021413862333,0.8784004537553323,-1.3193459685834132,Low,No,-0.5085423767921835,0.008633032968098841,2,-0.7929340791137545,-1.596473549369556,Decreasing,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-06-04,CUST104896,ORD202304896,P1097,Lakme Beaut 17,5,8,Lucknow,Uttar Pradesh,North,35,-1.5936849407507603,-1.620439384009416,0.8048323866821486,1,Diwali Sale,No,No,Yes,June,Sunday,83,1.5833265942459371,-1.7026644820080261,0.8784004537553323,0.9049849033057709,High,No,-0.46186570154737544,1.000935672979468,0,0.7653544372926053,0.28008331600034914,Increasing,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2025-09-17,CUST104897,ORD202304897,P1013,Apple Electronic 13,2,4,New Delhi,Delhi,North,18,-0.8729723766860356,-0.7027899968426581,1.6100673908663894,1,Diwali Sale,No,No,No,September,Wednesday,24,-1.7307334221844788,1.685021413862333,-1.4450590294245824,-0.04829975607530804,High,No,0.23828442712474496,-1.4798209270489548,1,-1.0301207489342197,-1.0373603980128987,Stable,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2023-04-23,CUST104898,ORD202304898,P1008,Samsung Electronic 8,15,7,Kochi,Kerala,South,35,-1.4743403549418652,-1.5179228090059547,-0.0004026175020920403,1,Great Indian Festival,No,No,Yes,April,Sunday,82,-0.6900865571217878,1.4140065421927042,-0.006726968408444751,0.5872233501787445,Low,No,1.3585246330001377,0.008633032968098841,3,0.1426417639145464,0.6761465027514065,Increasing,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-10-09,CUST104899,ORD202304899,P1055,Nestle Grocer 15,9,2,Mumbai,Maharashtra,West,19,0.5637247549247125,0.19209431397383198,-1.6108726258705734,0,No Promotion,No,No,No,October,Thursday,37,1.0389882340592989,0.939730516770854,-1.223777173883638,0.5872233501787445,High,No,-1.162015830219496,-0.4875182870375857,1,-0.08550390813864459,0.96252153149506,Stable,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-05-03,CUST104900,ORD202304900,P1071,Milton Hom 11,8,2,Mumbai,Maharashtra,West,7,-0.3560779362309972,-0.21208742104856143,1.6100673908663894,1,End of Season Sale,No,No,Yes,May,Saturday,79,1.183077799991056,-1.0928810207513615,0.2145548871324995,-1.6371075217104396,Medium,No,-0.3685123510577593,0.008633032968098841,2,0.2121793146430877,-0.44978761647053667,Decreasing,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2024-04-30,CUST104901,ORD202304901,P1029,Nike Fashio 9,10,5,Kolkata,West Bengal,East,33,-1.3637218258657309,-1.4046813004488221,-1.6108726258705734,0,No Promotion,No,No,No,April,Tuesday,61,-0.0016586310033922297,-0.008821534072846556,-1.5556999571950545,-1.6371075217104396,Low,No,-0.18180565007852723,1.4970869929851525,2,-0.5775127742885788,0.45084109711457737,Increasing,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2025-06-18,CUST104902,ORD202304902,P1100,Loreal Beaut 20,7,1,Bengaluru,Karnataka,South,27,-1.6215552360188925,-1.6390655367270242,0.8048323866821486,1,Weekend Flash Sale,No,No,No,June,Wednesday,83,-0.4339273287986639,1.6172676959449257,-1.4450590294245824,0.5872233501787445,Low,No,0.9851112310416738,0.008633032968098841,1,-0.8495240281015078,-0.9057346084040145,Increasing,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-03-04,CUST104903,ORD202304903,P1080,Philips Hom 20,12,4,New Delhi,Delhi,North,31,-0.30189675507283054,-0.13337912245396114,0.8048323866821486,1,End of Season Sale,No,No,Yes,March,Saturday,41,-0.8822059783641308,-1.6349107640906189,-1.3344181016541103,-1.0015844154563869,Low,No,-0.13512897483371916,-0.9836696070432703,0,1.187825752713999,-0.5132288754261701,Increasing,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-10-22,CUST104904,ORD202304904,P1015,Samsung Electronic 15,15,1,Bengaluru,Karnataka,South,28,-1.5534389072266597,-1.5964836447460453,-0.0004026175020920403,1,End of Season Sale,No,No,No,October,Wednesday,79,1.8394858225690611,-1.0251273028339543,1.6528869481486372,-0.04829975607530804,High,No,-0.6018957272817996,1.4970869929851525,3,1.6244724596964273,1.0152904291310543,Increasing,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2024-10-13,CUST104905,ORD202304905,P1069,Philips Hom 9,12,4,New Delhi,Delhi,North,42,-0.45723217753899503,-0.5215810651748138,-0.8056376216863328,1,Weekend Flash Sale,No,No,Yes,October,Sunday,91,-0.3218576664072972,-0.2120826878250681,0.2145548871324995,-0.04829975607530804,High,No,1.0784645815312899,-0.9836696070432703,2,-1.0372642533429302,0.35241820938901525,Decreasing,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-01-15,CUST104906,ORD202304906,P1066,Prestige Hom 6,13,5,Kolkata,West Bengal,East,26,0.425621635559603,0.4229573764152935,-0.4030201195942124,1,Weekend Flash Sale,No,Yes,Yes,January,Sunday,75,0.22248069377934124,-1.0251273028339543,-0.8918543905722218,1.2227464564327972,Low,No,0.0515777261455129,1.000935672979468,0,0.994169812884113,0.1389709829962298,Decreasing,2,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2024-09-27,CUST104907,ORD202304907,P1069,Philips Hom 9,12,5,Kolkata,West Bengal,East,33,-0.17677488930731236,-0.3561775609467589,-0.4030201195942124,1,End of Season Sale,No,No,No,September,Friday,70,0.6707593433448081,0.19443961967937498,1.6528869481486372,1.5405080095598234,Low,No,-0.32183567581295147,0.5047843529737834,0,-0.3553944340802376,0.7057919508615156,Increasing,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2023-10-19,CUST104908,ORD202304908,P1075,Milton Hom 15,8,8,Lucknow,Uttar Pradesh,North,11,0.7412071084521606,0.7321939569167922,0.8048323866821486,1,Diwali Sale,No,No,No,October,Thursday,64,-0.27382781109671145,-1.36389589242099,-0.8918543905722218,0.5872233501787445,High,No,0.14493107663512905,0.5047843529737834,1,0.4169969801115835,0.1591298877111041,Increasing,3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2024-08-03,CUST104909,ORD202304909,P1030,Nike Fashio 10,10,1,Bengaluru,Karnataka,South,16,0.7428909387912769,0.9265878612449611,0.8048323866821486,1,Weekend Flash Sale,No,No,Yes,August,Saturday,98,-0.7381164124323736,-1.4994033282558046,1.0996823092962764,0.26946179705171824,High,No,2.1053514369170667,-1.4798209270489548,0,1.0738645339437891,-0.23693329903995342,Stable,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2023-04-22,CUST104910,ORD202304910,P1096,Lakme Beaut 16,5,1,Bengaluru,Karnataka,South,15,-0.8170575968043453,-0.8541167766888595,-0.8056376216863328,1,Big Billion Days,No,No,Yes,April,Saturday,73,0.8308588610467607,1.685021413862333,-0.6705725350312776,0.5872233501787445,Low,No,-0.32183567581295147,0.5047843529737834,3,1.0987551821178898,0.260517320247677,Decreasing,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-04-10,CUST104911,ORD202304911,P1098,Loreal Beaut 18,7,6,Ahmedabad,Gujarat,West,23,1.1474249567159227,1.0336409117658756,-0.8056376216863328,1,Diwali Sale,No,No,No,April,Wednesday,41,-0.5139770876496401,-1.5671570461732116,0.3251958149029716,-1.3193459685834132,Low,No,-0.46186570154737544,1.000935672979468,3,0.7325389639150915,0.3488607556158022,Decreasing,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2024-07-01,CUST104912,ORD202304912,P1024,Puma Fashio 4,14,1,Bengaluru,Karnataka,South,7,-0.15384410619161273,-0.42051221670920885,-0.8056376216863328,1,End of Season Sale,No,No,No,July,Monday,80,-1.1863950619978405,0.7364693630186324,0.43583674267344374,-0.04829975607530804,Low,No,2.432088163630723,-1.4798209270489548,2,-0.31510060452485483,0.9844591630965411,Increasing,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-12-02,CUST104913,ORD202304913,P1052,Fortune Grocer 12,4,1,Bengaluru,Karnataka,South,42,-1.041222694905915,-1.1514766191784889,-1.6108726258705734,0,No Promotion,No,No,Yes,December,Saturday,50,1.2311076553016418,0.39770077343159654,0.8784004537553323,1.5405080095598234,Medium,No,-0.9753091292402639,1.000935672979468,0,0.7208191519945508,0.8706206423537222,Stable,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2024-08-27,CUST104914,ORD202304914,P1002,Samsung Electronic 2,15,5,Kolkata,West Bengal,East,43,-1.3027555549666916,-1.4242968492105401,-1.6108726258705734,0,No Promotion,No,No,No,August,Tuesday,58,0.4306100667918794,-1.296142174503583,1.2103232370667487,1.2227464564327972,Medium,No,-0.5085423767921835,1.4970869929851525,2,-0.13885695669120102,1.5263779545493348,Stable,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-01-12,CUST104915,ORD202304915,P1022,Adidas Fashio 2,1,3,Chennai,Tamil Nadu,South,23,-0.44426751340087284,-0.22467357495509968,0.8048323866821486,1,Great Indian Festival,No,No,Yes,January,Sunday,44,0.5426797291832461,-0.34759012365988246,-0.44929067949033324,-1.6371075217104396,Medium,No,-0.8819557787506478,-0.9836696070432703,2,-1.4742458120945166,-0.8037542669052392,Increasing,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2023-06-29,CUST104916,ORD202304916,P1042,Fortune Grocer 2,4,4,New Delhi,Delhi,North,26,-1.606807204772839,-1.622921343270118,0.8048323866821486,1,End of Season Sale,No,No,No,June,Thursday,42,0.6547493915746129,1.2107453884404826,0.657118598214388,-0.6838228623293606,Medium,No,-0.9753091292402639,0.008633032968098841,1,0.35348676122789185,-0.7237115570079447,Increasing,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2024-04-03,CUST104917,ORD202304917,P1046,Nestle Grocer 6,9,4,New Delhi,Delhi,North,47,-0.23558867758073274,0.020344925148663106,0.8048323866821486,1,Republic Day Sale,No,No,No,April,Wednesday,78,-0.5459969911900306,0.1266859017619678,-1.002495318342694,-0.3660613092023343,High,No,0.9384345557968656,-0.4875182870375857,2,0.5743773116159863,-0.7835953621903651,Increasing,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-03-04,CUST104918,ORD202304918,P1078,Prestige Hom 18,13,7,Kochi,Kerala,South,36,-0.9992098837353525,-0.9228514051912774,0.4022148845900283,1,Diwali Sale,No,No,Yes,March,Saturday,96,-0.3698875217178829,0.600961927183818,-0.3386497517198611,0.26946179705171824,Low,No,1.3585246330001377,0.5047843529737834,1,1.3334862722978613,-0.5707410447597818,Stable,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-03-26,CUST104919,ORD202304919,P1054,Fortune Grocer 14,4,2,Mumbai,Maharashtra,West,45,-1.4745228390180256,-1.4534895125502854,1.6100673908663894,1,Diwali Sale,No,No,Yes,March,Sunday,56,-0.49796713587944486,-1.2283884565861758,-1.6663408849655266,-1.0015844154563869,Low,No,0.09825440139032098,1.4970869929851525,0,-1.344769794686639,-1.0616696654631883,Decreasing,4,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-08-14,CUST104920,ORD202304920,P1009,Dell Electronic 9,3,3,Chennai,Tamil Nadu,South,26,-1.0030959650844953,-1.1174396017939694,-0.4030201195942124,1,Weekend Flash Sale,No,No,No,August,Monday,88,1.119037992910275,0.05893218384456062,0.10391395936202738,-0.3660613092023343,High,No,-0.18180565007852723,0.008633032968098841,3,0.12455976837999794,0.8623199168828916,Stable,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-11-14,CUST104921,ORD202304921,P1016,Apple Electronic 16,2,5,Kolkata,West Bengal,East,0,0.9590599164647275,1.9047089752083959,0.8048323866821486,1,Big Billion Days,No,No,No,November,Friday,31,-1.3144746761594024,-1.0251273028339543,1.4316050926076929,-1.3193459685834132,High,No,-0.08845229958891107,-0.4875182870375857,1,0.7069786122026748,-1.6385700856859111,Decreasing,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-05-09,CUST104922,ORD202304922,P1074,Prestige Hom 14,13,0,Hyderabad,Telangana,South,48,-0.40690389880703304,-0.5286582858206452,-0.4030201195942124,1,End of Season Sale,No,No,No,May,Friday,58,1.2311076553016418,1.4140065421927042,-0.7812134628017496,-0.3660613092023343,High,No,-0.7886024282610318,1.000935672979468,3,0.8937142821366219,0.5729803433282268,Stable,4,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
