brand,warehouse_id,city,state,region,selling_price,discount_percent,promotion,promotion_name,holiday_flag,weekend,month,day_of_week,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,delivery_time_days,shipping_cost,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny,year,quarter,week,day,day_name,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,expanding_mean,demand_growth,month_sin,month_cos,day_sin,day_cos
7,6,Ahmedabad,Gujarat,West,-0.5555247367435686,0.4022148845900283,1,Diwali Sale,No,No,5,3,-0.14574819693514945,0.4654544913490037,-0.006726968408444751,-1.3193459685834132,Low,-1.4798209270489548,-1.1032300518671159,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2025,2,21,22,Thursday,0,80.0,58.0,42.0,54.142857142857146,59.03333333333333,16.446160356635655,58.75286332400102,-0.11250000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
7,7,Kochi,Kerala,South,0.002760410076939885,0.8048323866821486,1,End of Season Sale,No,No,6,0,1.8715057261094517,1.4817602601101114,0.3251958149029716,0.9049849033057709,Low,1.4970869929851525,-0.5689182455468492,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2025,2,25,16,Monday,0,16.0,94.0,32.0,66.57142857142857,56.9,29.720123053004112,58.60437669043521,4.625,1.2246467991473532e-16,-1.0,0.0,1.0
7,4,New Delhi,Delhi,North,1.6381163427804757,-0.8056376216863328,1,Republic Day Sale,No,No,7,1,0.27051054908992694,-0.8896198669991399,1.4316050926076929,-1.0015844154563869,Medium,1.4970869929851525,-0.24813025069319408,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025,3,29,15,Tuesday,0,71.0,90.0,64.0,71.71428571428571,58.266666666666666,15.734402707806321,58.55922930542341,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
7,2,Mumbai,Maharashtra,West,-0.7316301649690792,1.6100673908663894,1,Great Indian Festival,No,No,8,4,-1.7307334221844788,0.19443961967937498,-0.3386497517198611,1.2227464564327972,High,1.4970869929851525,-0.48062899574544315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025,3,34,22,Friday,0,89.0,38.0,87.0,56.142857142857146,53.5,16.097914683052668,58.568769859282796,-0.5280898876404494,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
7,2,Mumbai,Maharashtra,West,-0.354087200854702,1.6100673908663894,1,Republic Day Sale,No,No,9,0,-2.13098221643936,0.26219333759678215,-1.223777173883638,0.9049849033057709,High,-0.4875182870375857,0.04687415793527168,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2025,3,36,1,Monday,0,10.0,30.0,89.0,62.57142857142857,59.166666666666664,40.91396315382282,58.57655016910936,1.4,-1.0,-1.8369701987210297e-16,0.0,1.0
7,9,Vijayawada,Andhra Pradesh,South,0.8153702959498899,1.6100673908663894,1,Weekend Flash Sale,No,No,9,0,0.30253045263031747,-0.8896198669991399,-0.006726968408444751,0.9049849033057709,Medium,-0.4875182870375857,-1.4798266749138216,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2025,3,38,15,Monday,0,37.0,61.0,25.0,29.428571428571427,52.96666666666667,6.320789582983496,58.49234184239734,-0.21621621621621623,-1.0,-1.8369701987210297e-16,0.0,1.0
7,2,Mumbai,Maharashtra,West,0.34399733776613417,0.8048323866821486,1,Weekend Flash Sale,No,No,10,0,1.1030280411400797,-0.8218661490817327,0.5464776704439159,-1.6371075217104396,Low,0.5047843529737834,0.8907006162141973,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2025,4,42,13,Monday,0,109.0,54.0,68.0,67.85714285714286,55.733333333333334,38.368513877173484,58.53907427341227,-0.6055045871559632,-0.8660254037844386,0.5000000000000001,0.0,1.0
7,7,Kochi,Kerala,South,-0.8534134016139355,1.6100673908663894,1,Diwali Sale,No,No,10,2,-0.11372829339475896,0.6687156451012253,-0.11736789617891688,0.26946179705171824,Medium,1.4970869929851525,-0.8605741364837318,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025,4,42,15,Wednesday,0,72.0,71.0,40.0,51.714285714285715,57.96666666666667,21.45316049532289,58.52373791621912,-0.4444444444444444,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
7,5,Kolkata,West Bengal,East,1.6653645332435156,-0.8056376216863328,1,Diwali Sale,No,Yes,10,5,0.6547493915746129,0.05893218384456062,-1.002495318342694,-0.3660613092023343,High,1.000935672979468,1.7052833533199645,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2025,4,43,25,Saturday,1,77.0,90.0,86.0,82.14285714285714,68.33333333333333,13.533028380331649,58.57331066723332,-0.2987012987012987,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
7,3,Chennai,Tamil Nadu,South,1.1519455849662594,0.8048323866821486,1,Republic Day Sale,No,Yes,11,5,0.2865205008601222,-1.4994033282558046,0.657118598214388,0.9049849033057709,Medium,-0.4875182870375857,0.14331146745286302,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2025,4,45,8,Saturday,1,40.0,71.0,39.0,70.71428571428571,62.13333333333333,20.524085734524046,58.59728033472803,0.30000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
7,3,Chennai,Tamil Nadu,South,0.039331877885629016,1.6100673908663894,1,End of Season Sale,No,Yes,11,6,1.0069683305189083,-0.5508512774121039,-0.11736789617891688,0.5872233501787445,Medium,0.008633032968098841,0.30370546487969063,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2025,4,48,30,Sunday,1,56.0,42.0,91.0,85.71428571428571,63.86666666666667,19.023794624226944,58.536285362853626,0.8035714285714286,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
7,5,Kolkata,West Bengal,East,-1.0115773272605861,1.6100673908663894,1,Big Billion Days,No,No,1,2,-1.4905841456315503,0.7364693630186324,-0.8918543905722218,1.2227464564327972,Low,-0.9836696070432703,1.2396161596771498,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2023,1,4,25,Wednesday,0,65.0,,51.0,60.142857142857146,61.266666666666666,27.87728209748679,58.95876288659794,-0.46153846153846156,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
7,9,Vijayawada,Andhra Pradesh,South,0.4548149403798981,-1.6108726258705734,0,No Promotion,No,No,1,1,0.3185404044005127,-0.41534384157728965,-0.7812134628017496,-0.6838228623293606,High,1.4970869929851525,-0.7502962871742638,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2023,1,5,31,Tuesday,0,70.0,,88.0,60.57142857142857,60.5,12.326896647266159,59.51239669421488,-0.1428571428571429,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
7,7,Kochi,Kerala,South,1.2122897510602066,-1.6108726258705734,0,No Promotion,No,No,3,2,-0.49796713587944486,-0.8896198669991399,0.8784004537553323,0.9049849033057709,Medium,0.5047843529737834,-1.0659498882341583,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2023,1,10,8,Wednesday,0,58.0,,38.0,55.57142857142857,60.733333333333334,24.945655218609,58.513011152416354,0.2586206896551724,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
7,1,Bengaluru,Karnataka,South,2.0495598714070127,-1.6108726258705734,0,No Promotion,No,No,3,2,-1.4265443385507692,-0.957373584916547,-0.228008823949389,0.9049849033057709,Medium,-0.9836696070432703,0.7324273466587056,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2023,1,10,8,Wednesday,0,78.0,,71.0,58.142857142857146,59.13333333333333,30.459965919375627,58.4889705882353,-0.782051282051282,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
7,7,Kochi,Kerala,South,1.9809956271551137,-0.8056376216863328,1,Republic Day Sale,No,No,3,4,-1.666693615103698,0.05893218384456062,0.43583674267344374,0.26946179705171824,Medium,-1.4798209270489548,0.13895839445380523,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2023,1,10,10,Friday,0,73.0,,92.0,34.0,54.43333333333333,21.039645117412554,57.87455197132616,-0.3972602739726028,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
7,2,Mumbai,Maharashtra,West,-0.8559018208343045,1.6100673908663894,1,Republic Day Sale,No,No,4,1,1.7274161601776945,-1.36389589242099,0.2145548871324995,-0.3660613092023343,Low,1.4970869929851525,0.23907907343213808,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2023,2,15,11,Tuesday,0,79.0,,21.0,65.85714285714286,61.333333333333336,22.221825393282298,58.49282296650718,0.012658227848101333,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
7,8,Lucknow,Uttar Pradesh,North,-0.7847496205932217,-0.0004026175020920403,1,Diwali Sale,No,No,5,2,0.2865205008601222,-0.8896198669991399,0.10391395936202738,1.2227464564327972,Low,-0.4875182870375857,-1.275232243958098,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2023,2,19,10,Wednesday,0,69.0,,45.0,69.57142857142857,58.13333333333333,23.74066232477625,58.15342960288809,0.28985507246376807,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
7,4,New Delhi,Delhi,North,-1.5599502708532917,0.8048323866821486,1,Weekend Flash Sale,No,No,5,2,-1.4265443385507692,-0.8896198669991399,-1.002495318342694,-0.6838228623293606,Medium,-1.4798209270489548,1.5903175792422801,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2023,2,20,17,Wednesday,0,56.0,35.0,89.0,41.857142857142854,48.9,13.680016708427436,57.678082191780824,-0.0535714285714286,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
7,8,Lucknow,Uttar Pradesh,North,0.37536800940425213,1.6100673908663894,1,Weekend Flash Sale,No,No,6,2,-0.706096508891983,0.5332082092664109,0.8784004537553323,0.5872233501787445,Low,-0.9836696070432703,-0.056260186965486,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2023,2,24,14,Wednesday,0,91.0,60.0,45.0,71.85714285714286,60.13333333333333,19.920078408719355,58.23919308357349,-0.05494505494505497,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
7,7,Kochi,Kerala,South,-1.0693210952692476,0.4022148845900283,1,Republic Day Sale,No,No,6,2,0.5106598256428556,-1.36389589242099,-1.223777173883638,-0.3660613092023343,Low,-0.4875182870375857,-1.4485738431257134,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2023,2,24,14,Wednesday,0,44.0,73.0,42.0,68.71428571428571,62.43333333333333,18.962368748957253,58.257510729613735,0.8409090909090908,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
7,4,New Delhi,Delhi,North,-0.32945185057304943,0.4022148845900283,1,Great Indian Festival,No,No,7,0,0.8788887163573463,-1.4316496103383973,-0.6705725350312776,0.5872233501787445,Low,1.000935672979468,-0.5722667632384321,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2023,3,28,10,Monday,0,58.0,17.0,20.0,66.57142857142857,65.23333333333333,20.919346252190824,58.74268292682927,0.27586206896551735,-0.4999999999999997,-0.8660254037844388,0.0,1.0
7,9,Vijayawada,Andhra Pradesh,South,-0.11151609525313663,1.6100673908663894,1,Big Billion Days,No,Yes,7,6,0.3505603079409032,1.4817602601101114,0.43583674267344374,0.5872233501787445,Low,1.4970869929851525,1.317078535609104,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2023,3,30,30,Sunday,1,78.0,44.0,61.0,59.0,62.06666666666667,17.559422921421184,58.99779492833517,-0.4487179487179487,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
7,6,Ahmedabad,Gujarat,West,1.1013643169468932,-0.8056376216863328,1,Big Billion Days,No,No,10,0,0.6067195362640272,-1.6349107640906189,0.7677595259848602,1.5405080095598234,Low,0.5047843529737834,1.1626002527707402,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2023,4,44,30,Monday,0,57.0,80.0,47.0,59.285714285714285,60.7,24.198583193472857,58.66939687267312,-0.631578947368421,-0.8660254037844386,0.5000000000000001,0.0,1.0
7,2,Mumbai,Maharashtra,West,0.13583277525153703,1.6100673908663894,1,End of Season Sale,No,No,11,0,-0.8181661712833498,-0.2120826878250681,1.6528869481486372,-1.0015844154563869,High,0.5047843529737834,-1.3519132990953495,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2023,4,45,6,Monday,0,43.0,89.0,80.0,64.71428571428571,61.6,21.383126414023202,58.76221735959154,0.11627906976744184,-0.5000000000000004,0.8660254037844384,0.0,1.0
7,5,Kolkata,West Bengal,East,0.18921766225918546,-1.6108726258705734,0,No Promotion,No,No,12,4,1.3271673659228131,0.6687156451012253,-0.6705725350312776,-1.3193459685834132,Low,1.000935672979468,0.8101129571034319,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2023,4,49,8,Friday,0,25.0,53.0,80.0,46.142857142857146,56.4,21.698145630664207,58.558648111332005,0.8799999999999999,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
7,5,Kolkata,West Bengal,East,-0.5976039057600074,1.6100673908663894,1,Great Indian Festival,No,No,12,1,0.9429285234381273,0.6687156451012253,-1.3344181016541103,-0.3660613092023343,Low,-0.4875182870375857,1.672914348967995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2023,4,50,12,Tuesday,0,63.0,86.0,55.0,38.142857142857146,51.4,20.46483627614714,58.47516339869281,-0.09523809523809523,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
7,2,Mumbai,Maharashtra,West,1.642554023723467,-0.0004026175020920403,1,Diwali Sale,No,No,12,1,0.22248069377934124,0.39770077343159654,-0.7812134628017496,-0.04829975607530804,Low,-1.4798209270489548,-1.2969976089533877,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2023,4,51,19,Tuesday,0,82.0,81.0,63.0,78.85714285714286,70.0,15.710172621888413,58.6594249201278,0.14634146341463405,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
7,1,Bengaluru,Karnataka,South,-0.029597334518590913,-0.0004026175020920403,1,End of Season Sale,No,No,1,2,0.7828290057361749,-1.5671570461732116,-0.7812134628017496,-0.3660613092023343,High,-1.4798209270489548,-1.1114897288396874,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2024,1,3,17,Wednesday,0,28.0,74.0,92.0,60.857142857142854,62.36666666666667,21.75950804766019,58.854335260115604,0.7857142857142858,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
7,1,Bengaluru,Karnataka,South,-0.7212783410123443,-0.8056376216863328,1,Republic Day Sale,No,No,2,0,0.20647074200914597,-1.6349107640906189,-0.5599316072608054,1.2227464564327972,High,-0.4875182870375857,-0.8732985037117473,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2024,1,7,12,Monday,0,85.0,43.0,21.0,69.57142857142857,62.766666666666666,18.42875599759926,58.659677419354836,-0.21176470588235297,0.8660254037844386,0.5000000000000001,0.0,1.0
7,7,Kochi,Kerala,South,1.234046829776966,0.8048323866821486,1,Great Indian Festival,No,No,2,2,-0.5459969911900306,-1.2283884565861758,0.3251958149029716,1.5405080095598234,Low,-1.4798209270489548,0.4453477632336531,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2024,1,7,14,Wednesday,0,79.0,21.0,95.0,55.285714285714285,63.666666666666664,18.08972347047043,58.66435432230523,-0.16455696202531644,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
7,8,Lucknow,Uttar Pradesh,North,0.7049176614884468,0.8048323866821486,1,Republic Day Sale,No,No,2,4,-1.15437515845745,-1.296142174503583,-1.113136246113166,0.26946179705171824,Medium,1.000935672979468,1.1663952394878674,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2024,1,7,16,Friday,0,58.0,48.0,66.0,62.142857142857146,62.0,25.182193255212216,58.67056323060574,0.4655172413793103,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
7,4,New Delhi,Delhi,North,-0.5775472468438337,-1.6108726258705734,0,No Promotion,No,Yes,3,5,1.3431773176930084,1.1429916705230754,1.6528869481486372,-1.3193459685834132,High,-0.9836696070432703,-0.6118908892554982,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2024,1,13,30,Saturday,1,65.0,47.0,36.0,48.285714285714285,54.03333333333333,24.095049876923206,58.60629539951574,0.07692307692307687,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
7,5,Kolkata,West Bengal,East,0.5893720623559818,0.8048323866821486,1,Republic Day Sale,No,No,4,1,-0.6740766053515926,-0.6863587132469183,-1.3344181016541103,-0.04829975607530804,High,0.5047843529737834,-0.7956128932670208,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,2024,2,15,9,Tuesday,0,50.0,57.0,24.0,62.142857142857146,57.56666666666667,24.18972627259051,58.615673392773346,0.28,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
7,8,Lucknow,Uttar Pradesh,North,1.7458897792146553,-1.6108726258705734,0,No Promotion,No,No,6,4,0.33455035617070794,-1.296142174503583,0.5464776704439159,-1.6371075217104396,Low,-1.4798209270489548,-0.17390477519643666,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2024,2,23,7,Friday,0,86.0,94.0,49.0,71.0,65.0,29.149042294159024,58.87630589218554,-0.872093023255814,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
7,9,Vijayawada,Andhra Pradesh,South,-0.864524193432883,0.4022148845900283,1,End of Season Sale,No,No,6,1,0.12642098315816974,0.19443961967937498,0.3251958149029716,-1.6371075217104396,High,0.008633032968098841,0.5502679842365884,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2024,2,25,18,Tuesday,0,43.0,50.0,83.0,45.714285714285715,55.06666666666667,18.12653934349876,58.824877250409166,0.3255813953488371,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
7,2,Mumbai,Maharashtra,West,-0.7944378660911914,-0.0004026175020920403,1,Republic Day Sale,No,Yes,7,6,1.1990877517612513,-1.36389589242099,-1.002495318342694,-1.6371075217104396,High,0.008633032968098841,0.32145260864508074,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2024,3,28,14,Sunday,1,75.0,67.0,39.0,75.28571428571429,62.1,11.42678557475536,58.87724784988272,0.19999999999999996,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
7,7,Kochi,Kerala,South,0.67542159899634,1.6100673908663894,1,Diwali Sale,No,No,7,3,0.8308588610467607,1.4817602601101114,0.7677595259848602,-0.04829975607530804,High,1.000935672979468,1.4562652543225727,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2024,3,30,25,Thursday,0,88.0,66.0,45.0,57.142857142857146,64.0,25.96426115149144,58.95702225633154,0.06818181818181812,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
7,1,Bengaluru,Karnataka,South,-0.6986710523952925,0.4022148845900283,1,Great Indian Festival,No,No,7,4,1.0389882340592989,0.5332082092664109,0.3251958149029716,0.9049849033057709,Medium,-0.4875182870375857,-0.6089888405894597,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2024,3,30,26,Friday,0,54.0,85.0,42.0,66.57142857142857,62.43333333333333,26.7198873678835,58.9551724137931,0.7037037037037037,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
7,9,Vijayawada,Andhra Pradesh,South,-0.1696123893180172,-1.6108726258705734,0,No Promotion,No,Yes,8,5,-0.27382781109671145,-0.41534384157728965,-0.228008823949389,-0.04829975607530804,Low,0.008633032968098841,-0.031816007816929844,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2024,3,32,10,Saturday,1,42.0,70.0,101.0,56.57142857142857,55.63333333333333,13.226956602044643,58.9634601043997,0.5476190476190477,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
7,9,Vijayawada,Andhra Pradesh,South,1.9642900394557035,-1.6108726258705734,0,No Promotion,No,No,9,3,-0.41791737702846865,0.600961927183818,0.657118598214388,0.9049849033057709,Medium,-1.4798209270489548,1.4915363073405803,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2024,3,38,19,Thursday,0,60.0,64.0,65.0,62.57142857142857,62.96666666666667,16.72181352661977,58.97259311314125,0.31666666666666665,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
7,4,New Delhi,Delhi,North,-0.08617569285904617,-0.4030201195942124,1,Weekend Flash Sale,No,No,10,2,1.9355455331902327,-0.27983640574247526,-0.7812134628017496,-1.3193459685834132,Low,-0.9836696070432703,-0.3924513632004231,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2024,4,41,9,Wednesday,0,56.0,11.0,68.0,63.857142857142854,52.766666666666666,21.605775242039353,58.875812521382144,0.625,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
7,8,Lucknow,Uttar Pradesh,North,0.1805579633723014,-0.0004026175020920403,1,Diwali Sale,No,No,11,4,-0.7701363159727641,-1.296142174503583,0.8784004537553323,-0.3660613092023343,High,0.008633032968098841,0.6970446763843117,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2024,4,44,1,Friday,0,57.0,57.0,57.0,76.71428571428571,62.1,17.60411207373911,58.90686922060766,0.12280701754385959,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
7,4,New Delhi,Delhi,North,0.20635457595679285,1.6100673908663894,1,End of Season Sale,No,No,12,3,1.2951474623824228,1.007484234688261,0.657118598214388,0.9049849033057709,Low,0.5047843529737834,0.020755719940923945,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2024,4,50,12,Thursday,0,72.0,90.0,59.0,61.57142857142857,62.4,26.41878840810784,58.90127686079103,0.18055555555555558,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
7,6,Ahmedabad,Gujarat,West,0.19492028963919764,0.4022148845900283,1,End of Season Sale,No,No,1,2,0.9109086198977369,1.346252824275297,-0.7812134628017496,-1.0015844154563869,Medium,0.5047843529737834,0.37268492932630126,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2025,1,2,8,Wednesday,0,57.0,94.0,40.0,55.857142857142854,53.03333333333333,26.573348624944604,58.75741974560872,-0.5964912280701755,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
7,7,Kochi,Kerala,South,-1.0812032970465093,0.4022148845900283,1,Diwali Sale,No,No,1,4,-0.5780168947304211,0.7364693630186324,1.6528869481486372,1.5405080095598234,Low,0.008633032968098841,-0.9276561075717787,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2025,1,3,17,Friday,0,23.0,92.0,40.0,54.0,67.2,20.141168453360738,58.81661208693063,1.7391304347826089,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
7,9,Vijayawada,Andhra Pradesh,South,-0.975445480180829,0.4022148845900283,1,End of Season Sale,No,No,2,3,0.33455035617070794,0.600961927183818,-0.5599316072608054,-1.0015844154563869,High,-1.4798209270489548,0.9506390828935337,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025,1,9,27,Thursday,0,42.0,65.0,58.0,49.285714285714285,62.56666666666667,12.419263071457904,58.71187394485087,0.19047619047619047,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
7,9,Vijayawada,Andhra Pradesh,South,-0.4848951045387632,-1.6108726258705734,1,Great Indian Festival,No,No,4,2,1.4072171247737895,0.32994705551418935,0.5464776704439159,-1.0015844154563869,Medium,-0.9836696070432703,-1.2481092506562754,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,2025,2,15,9,Wednesday,0,20.0,79.0,47.0,64.57142857142857,62.36666666666667,27.4339032516162,58.67274189225409,4.45,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
7,2,Mumbai,Maharashtra,West,1.414992233386094,0.4022148845900283,1,Weekend Flash Sale,No,No,5,1,0.5586896809534414,-0.7541124311643255,0.8784004537553323,-0.04829975607530804,High,0.5047843529737834,0.3105141175192426,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2025,2,20,13,Tuesday,0,82.0,91.0,95.0,49.57142857142857,54.733333333333334,24.527923834255333,58.745827984595635,-0.4878048780487805,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
7,8,Lucknow,Uttar Pradesh,North,0.48510729702252287,-0.8056376216863328,1,Diwali Sale,No,No,5,3,-1.6987135186440885,-0.41534384157728965,1.0996823092962764,-0.6838228623293606,Low,0.008633032968098841,-1.6271614533434755,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2025,2,22,29,Thursday,0,29.0,64.0,100.0,47.857142857142854,48.766666666666666,26.560801766440907,58.6525018858436,0.17241379310344818,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
