date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny,year,quarter,week,day,day_name,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,expanding_mean,demand_growth,month_sin,month_cos,day_sin,day_cos
2024-07-24,CUST100017,ORD202300017,P1009,Dell Electronic 9,3,4,New Delhi,Delhi,North,37,-0.3102578436532703,-0.18053037018346635,0.8048323866821486,1,Republic Day Sale,No,No,No,7,2,0.20647074200914597,-1.6349107640906189,-1.3344181016541103,-0.3660613092023343,Low,No,0.42499112810397727,-0.4875182870375857,0,-1.3362868832012955,-0.3756739961952639,Stable,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2024,3,30,24,Wednesday,0,53.0,47.0,78.0,56.142857142857146,62.36666666666667,24.395549945488963,58.943570057581574,0.6603773584905661,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2024-07-24,CUST101838,ORD202301838,P1033,Puma Fashio 13,14,1,Bengaluru,Karnataka,South,34,-1.5508177723145375,-1.5893625837921164,-0.8056376216863328,1,Weekend Flash Sale,No,No,No,7,2,0.6707593433448081,0.26219333759678215,-1.6663408849655266,-1.6371075217104396,High,No,-0.7419257530162237,-0.4875182870375857,2,1.0179442884943526,0.7882062966076189,Stable,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2024,3,30,24,Wednesday,0,32.0,115.0,58.0,53.57142857142857,62.03333333333333,21.219936717287855,58.93241167434716,0.65625,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2024-07-25,CUST102558,ORD202302558,P1099,Loreal Beaut 19,7,7,Kochi,Kerala,South,5,0.67542159899634,1.0692213072695553,1.6100673908663894,1,Diwali Sale,No,No,No,7,3,0.8308588610467607,1.4817602601101114,0.7677595259848602,-0.04829975607530804,High,No,0.14493107663512905,1.000935672979468,2,1.4562652543225727,-0.6934731999356333,Stable,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2024,3,30,25,Thursday,0,88.0,66.0,45.0,57.142857142857146,64.0,25.96426115149144,58.95702225633154,0.06818181818181812,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2024-07-26,CUST101640,ORD202301640,P1032,Nike Fashio 12,10,5,Kolkata,West Bengal,East,42,-1.6185940171466533,-1.641235631977851,0.8048323866821486,1,Republic Day Sale,No,No,No,7,4,0.030361272536998263,1.2784991063578899,1.4316050926076929,-1.3193459685834132,Low,No,0.14493107663512905,1.000935672979468,3,0.5632155859773761,-0.1806069476307462,Stable,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2024,3,30,26,Friday,0,73.0,37.0,68.0,66.14285714285714,61.86666666666667,23.716580497116134,58.97627248373517,-0.013698630136986356,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-07-26,CUST103672,ORD202303672,P1100,Loreal Beaut 20,7,0,Hyderabad,Telangana,South,30,0.36650923697973875,1.1384860049516974,1.6100673908663894,1,Big Billion Days,No,No,No,7,4,0.8148489092765654,1.2784991063578899,1.4316050926076929,0.26946179705171824,Medium,No,-0.7419257530162237,1.4970869929851525,1,-0.45238982987975956,-1.7512227885043257,Decreasing,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2024,3,30,26,Friday,0,21.0,79.0,56.0,58.0,60.766666666666666,26.8266037109929,58.942506707550784,1.5714285714285716,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-07-26,CUST103150,ORD202303150,P1048,Tata Grocer 8,17,3,Chennai,Tamil Nadu,South,24,0.197545571916687,0.3886413752519715,1.6100673908663894,1,Republic Day Sale,No,No,No,7,4,0.27051054908992694,1.346252824275297,0.43583674267344374,0.9049849033057709,Medium,No,-0.2751590005681434,-0.9836696070432703,3,0.3458967877936369,-0.3827889037416901,Increasing,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2024,3,30,26,Friday,0,94.0,70.0,91.0,57.142857142857146,63.1,25.96426115149144,58.958956655159184,-0.3191489361702128,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-07-26,CUST100186,ORD202300186,P1050,Tata Grocer 10,17,2,Mumbai,Maharashtra,West,24,-0.28072860223822527,0.44272337714343657,1.6100673908663894,1,Big Billion Days,No,No,No,7,4,-0.14574819693514945,1.007484234688261,1.0996823092962764,0.9049849033057709,Low,No,0.7517278548176333,1.4970869929851525,2,-0.05157226219726989,-2.4911731733326485,Stable,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2024,3,30,26,Friday,0,92.0,70.0,86.0,71.42857142857143,62.46666666666667,26.931129094148993,58.96591344312524,-0.05434782608695654,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-07-26,CUST100686,ORD202300686,P1099,Loreal Beaut 19,7,1,Bengaluru,Karnataka,South,18,-0.6986710523952925,-0.7075396956767673,0.4022148845900283,1,Great Indian Festival,No,No,No,7,4,1.0389882340592989,0.5332082092664109,0.3251958149029716,0.9049849033057709,Medium,No,-0.04177562434410326,-0.4875182870375857,3,-0.6089888405894597,0.10754680799951422,Increasing,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2024,3,30,26,Friday,0,54.0,85.0,42.0,66.57142857142857,62.43333333333333,26.7198873678835,58.9551724137931,0.7037037037037037,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-07-26,CUST104492,ORD202304492,P1022,Adidas Fashio 2,1,3,Chennai,Tamil Nadu,South,36,1.2579439490232425,1.4005603776466669,-0.0004026175020920403,1,End of Season Sale,No,No,No,7,4,-1.666693615103698,1.4140065421927042,1.0996823092962764,-1.3193459685834132,Medium,No,-0.18180565007852723,0.5047843529737834,0,1.421440670330109,-0.09107769433821676,Decreasing,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2024,3,30,26,Friday,0,64.0,32.0,89.0,55.57142857142857,60.833333333333336,27.99319645233528,58.9444018404908,-0.671875,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-07-26,CUST104861,ORD202304861,P1030,Nike Fashio 10,10,6,Ahmedabad,Gujarat,West,13,0.6877143899449627,1.8093672651733468,1.6100673908663894,1,Diwali Sale,No,No,No,7,4,0.9589384752083225,-1.296142174503583,-0.7812134628017496,0.9049849033057709,Low,No,-0.4151890263025674,-1.4798209270489548,3,1.0363611357980596,-2.2208066865684537,Stable,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2024,3,30,26,Friday,0,87.0,45.0,95.0,69.28571428571429,61.733333333333334,25.97251294294471,58.97128637059724,-0.16091954022988508,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-07-27,CUST101115,ORD202301115,P1001,Samsung Electronic 1,15,0,Hyderabad,Telangana,South,28,-1.3078982880221206,-1.2552775159350793,0.8048323866821486,1,Weekend Flash Sale,No,No,Yes,7,5,-0.3058477146371019,-1.0251273028339543,0.7677595259848602,-0.3660613092023343,High,No,1.1718179320209061,-0.9836696070432703,0,-1.239849573683704,-0.9098849711394297,Stable,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2024,3,30,27,Saturday,1,72.0,52.0,37.0,70.42857142857143,63.766666666666666,25.876998427542762,58.98967100229533,0.3055555555555556,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2024-07-27,CUST102859,ORD202302859,P1088,Lakme Beaut 8,5,6,Ahmedabad,Gujarat,West,17,-1.6413962319359674,-1.6570271102286998,1.6100673908663894,1,Big Billion Days,No,No,Yes,7,5,-0.48195718410924965,-0.6863587132469183,0.8784004537553323,-0.04829975607530804,Medium,No,0.7984045300624414,-1.4798209270489548,3,0.4973614047095763,-2.7751765662274934,Decreasing,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2024,3,30,27,Saturday,1,97.0,74.0,103.0,84.42857142857143,65.1,10.564991605252889,59.010703363914374,-0.21649484536082475,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2024-07-27,CUST102615,ORD202302615,P1048,Tata Grocer 8,17,6,Ahmedabad,Gujarat,West,44,1.0570953390165296,0.642975940826454,-0.8056376216863328,1,End of Season Sale,No,No,Yes,7,5,1.3912071730035942,-0.34759012365988246,-1.3344181016541103,-0.3660613092023343,Medium,No,-0.13512897483371916,-0.9836696070432703,0,0.136726049326083,0.899673181501629,Decreasing,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2024,3,30,27,Saturday,1,94.0,26.0,30.0,81.28571428571429,66.0,15.574704766750541,59.00420650095602,0.03191489361702127,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2024-07-28,CUST101381,ORD202301381,P1035,Puma Fashio 15,14,3,Chennai,Tamil Nadu,South,31,-0.4057136049466232,-0.2967629833976151,0.8048323866821486,1,End of Season Sale,No,No,Yes,7,6,0.8948986681275416,-0.6186049953295112,-0.5599316072608054,0.9049849033057709,High,No,-0.8352791035058398,-1.4798209270489548,0,-1.093184498792367,-0.33713491365212217,Decreasing,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2024,3,30,28,Sunday,1,45.0,38.0,43.0,74.0,64.4,19.94993734326016,59.011454753722795,0.1333333333333333,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2024-07-28,CUST104545,ORD202304545,P1063,Prestige Hom 3,13,0,Hyderabad,Telangana,South,24,-0.13445932046493855,0.008468187136793488,1.6100673908663894,1,Republic Day Sale,No,No,Yes,7,6,-1.0102855925256928,1.4140065421927042,-0.44929067949033324,0.5872233501787445,High,No,2.0586747616722585,-0.4875182870375857,1,-0.07612805860221204,-0.35255054666937885,Decreasing,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2024,3,30,28,Sunday,1,76.0,28.0,61.0,83.14285714285714,65.83333333333333,10.023781246426203,59.01987008024455,0.09210526315789469,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2024-07-28,CUST100333,ORD202300333,P1004,Apple Electronic 4,2,5,Kolkata,West Bengal,East,48,-0.2185761848441435,0.19511530975000546,0.8048323866821486,1,Republic Day Sale,No,No,Yes,7,6,1.5513066907055466,-0.07657525199025374,-1.113136246113166,1.2227464564327972,Low,No,-0.13512897483371916,-0.4875182870375857,2,0.744816862117563,-1.3130630654369133,Stable,3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2024,3,30,28,Sunday,1,51.0,8.0,38.0,78.14285714285714,66.5,22.33404405407883,59.027480916030534,0.9803921568627452,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2024-07-28,CUST100535,ORD202300535,P1029,Nike Fashio 9,10,4,New Delhi,Delhi,North,44,0.5239266368602785,0.8533426628616932,1.6100673908663894,1,Weekend Flash Sale,No,No,Yes,7,6,0.3505603079409032,1.007484234688261,0.8784004537553323,0.5872233501787445,Low,No,-0.7886024282610318,-0.4875182870375857,1,1.51274358605394,-0.6098730362651257,Decreasing,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2024,3,30,28,Sunday,1,83.0,67.0,96.0,77.14285714285714,64.13333333333334,17.276463482906443,59.01451489686784,-0.45783132530120485,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2024-07-29,CUST103866,ORD202303866,P1091,Nivea Beaut 11,11,5,Kolkata,West Bengal,East,5,0.1031598308880926,0.5140555439006318,0.4022148845900283,1,Great Indian Festival,No,No,No,7,0,0.6707593433448081,0.32994705551418935,-1.4450590294245824,0.9049849033057709,Low,No,-0.8819557787506478,-0.9836696070432703,0,-0.37682494730636884,-1.0296525815042705,Increasing,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2024,3,31,29,Monday,0,101.0,64.0,82.0,71.42857142857143,65.33333333333333,23.789753696757455,59.022892025944294,-0.5346534653465347,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2024-07-30,CUST100864,ORD202300864,P1035,Puma Fashio 15,14,8,Lucknow,Uttar Pradesh,North,20,-0.11955368933492846,-0.22995832482212608,0.4022148845900283,1,Diwali Sale,No,No,No,7,1,1.2631275588420323,0.8719767988534468,-0.7812134628017496,-0.04829975607530804,Low,No,-1.06866247972988,-0.4875182870375857,3,-1.2990067195683377,0.46566382116963195,Stable,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2024,3,31,30,Tuesday,0,47.0,46.0,47.0,64.0,65.26666666666667,22.561028345356892,59.01754385964912,-0.04255319148936165,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2024-07-31,CUST103740,ORD202303740,P1030,Nike Fashio 10,10,0,Hyderabad,Telangana,South,25,-0.8888484913119895,-0.7821549036880822,1.6100673908663894,1,Great Indian Festival,No,No,No,7,2,0.9589384752083225,1.4817602601101114,0.9890413815258043,-0.3660613092023343,Medium,No,-0.2751590005681434,0.008633032968098841,0,-1.3343893898427317,-0.6555270263546937,Stable,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2024,3,31,31,Wednesday,0,57.0,57.0,50.0,60.714285714285715,65.46666666666667,21.398709351378088,59.02439024390244,0.38596491228070184,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2024-07-31,CUST104436,ORD202304436,P1044,Tata Grocer 4,17,4,New Delhi,Delhi,North,13,1.5177017367068224,1.0559267338389868,-1.6108726258705734,0,No Promotion,No,No,No,7,2,0.3505603079409032,1.007484234688261,1.3209641648372208,0.9049849033057709,Low,No,-0.5085423767921835,0.5047843529737834,1,0.8859010741895949,0.8712135513159243,Decreasing,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2024,3,31,31,Wednesday,0,45.0,98.0,80.0,61.285714285714285,64.5,22.012983182009275,59.016774685474644,0.2666666666666666,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2024-08-01,CUST100594,ORD202300594,P1051,Aashirvaad Grocer 11,0,8,Lucknow,Uttar Pradesh,North,47,-0.8510867296428907,-0.7383634177518675,0.4022148845900283,1,Great Indian Festival,No,No,No,8,3,0.8948986681275416,1.2107453884404826,-1.3344181016541103,-0.04829975607530804,Medium,No,-1.162015830219496,0.5047843529737834,0,0.026224965503842693,-0.6525624815436828,Increasing,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2024,3,31,1,Thursday,0,32.0,100.0,70.0,43.57142857142857,61.63333333333333,22.663164995627284,58.981735159817354,0.125,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-08-01,CUST104813,ORD202304813,P1057,Fortune Grocer 17,4,9,Vijayawada,Andhra Pradesh,South,22,0.06670448930968746,0.46672395308554354,1.6100673908663894,1,Republic Day Sale,No,No,No,8,3,0.014351320766803018,1.0752379526056683,-1.6663408849655266,-0.6838228623293606,Low,No,0.23828442712474496,-1.4798209270489548,2,-0.3865356486119597,-1.0243164008444507,Decreasing,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2024,3,31,1,Thursday,0,36.0,70.0,87.0,47.857142857142854,61.233333333333334,25.62179132059608,58.98782807151008,1.0833333333333335,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-08-01,CUST104204,ORD202304204,P1074,Prestige Hom 14,13,2,Mumbai,Maharashtra,West,46,0.41046301514218875,0.18767939567428535,-0.4030201195942124,1,End of Season Sale,No,No,No,8,3,1.6153464977863277,-1.0251273028339543,1.3209641648372208,0.9049849033057709,Low,No,-0.8352791035058398,1.4970869929851525,1,-0.7619044818384183,0.6642883235073629,Increasing,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2024,3,31,1,Thursday,0,47.0,61.0,32.0,44.0,61.666666666666664,22.293496809607472,58.98441657164576,0.31914893617021267,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-08-01,CUST100177,ORD202300177,P1100,Loreal Beaut 20,7,4,New Delhi,Delhi,North,47,0.13770738439754818,-0.19901404189975763,-1.6108726258705734,0,No Promotion,No,No,No,8,3,-0.9462457854449118,-0.8896198669991399,-0.6705725350312776,1.2227464564327972,Medium,No,-1.6754592579123844,0.5047843529737834,1,-0.10604148331368726,1.0484933310143767,Decreasing,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2024,3,31,1,Thursday,0,50.0,67.0,54.0,55.0,64.26666666666667,29.68164415931147,59.000761614623,-0.88,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-08-01,CUST101404,ORD202301404,P1089,Loreal Beaut 9,7,6,Ahmedabad,Gujarat,West,3,1.633446409376917,1.8827997812366677,-0.4030201195942124,1,Diwali Sale,No,No,No,8,3,-0.35387756994768765,1.4140065421927042,-0.228008823949389,-1.0015844154563869,Low,No,-0.2751590005681434,-0.9836696070432703,3,-0.6733919975242398,-0.21855312121168574,Increasing,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2024,3,31,1,Thursday,0,79.0,76.0,38.0,61.42857142857143,65.86666666666666,20.86350196601014,59.02095238095238,-0.36708860759493667,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-08-01,CUST100692,ORD202300692,P1017,Dell Electronic 17,3,3,Chennai,Tamil Nadu,South,39,1.809178574719372,1.597021751049888,-1.6108726258705734,0,No Promotion,No,No,No,8,3,-2.0349225058181886,0.1266859017619678,-1.4450590294245824,0.5872233501787445,High,Yes,2.7121482150995715,-0.9836696070432703,1,-1.577045305226116,0.459141822585408,Decreasing,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2024,3,31,1,Thursday,0,6.0,60.0,77.0,45.142857142857146,62.766666666666666,22.43084610849169,58.99048344118766,4.333333333333333,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-08-01,CUST103010,ORD202303010,P1007,Samsung Electronic 7,15,8,Lucknow,Uttar Pradesh,North,36,-0.7150821771536257,-0.7935394346044934,-0.4030201195942124,1,Republic Day Sale,No,No,No,8,3,-0.1937780522457352,1.007484234688261,-1.3344181016541103,-0.04829975607530804,High,No,-0.46186570154737544,-0.9836696070432703,3,-0.27659265107165004,0.46981418390504726,Stable,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2024,3,31,1,Thursday,0,75.0,51.0,64.0,46.42857142857143,60.666666666666664,25.303867575643352,58.983269961977186,-0.3733333333333333,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-08-01,CUST100828,ORD202300828,P1088,Lakme Beaut 8,5,9,Vijayawada,Andhra Pradesh,South,30,-0.3865859558727205,-0.13242061389964743,1.6100673908663894,1,Weekend Flash Sale,No,No,No,8,3,1.2631275588420323,-0.6186049953295112,-0.44929067949033324,1.5405080095598234,Medium,No,-0.3685123510577593,-0.9836696070432703,3,0.1448741090422686,-0.8926906112355665,Stable,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2024,3,31,1,Thursday,0,40.0,73.0,32.0,53.42857142857143,63.43333333333333,19.747211979222996,58.98594758830232,1.0499999999999998,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-08-01,CUST100210,ORD202300210,P1039,Levis Fashio 19,6,1,Bengaluru,Karnataka,South,41,0.977300029350032,0.32354748506292363,-1.6108726258705734,0,No Promotion,No,No,No,8,3,0.7027792468851987,-0.34759012365988246,1.3209641648372208,-0.3660613092023343,Medium,No,-1.0219858044850718,1.000935672979468,2,-1.0595877046201503,1.3698499885279591,Decreasing,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2024,3,31,1,Thursday,0,62.0,80.0,37.0,42.57142857142857,61.766666666666666,22.164965921148887,58.97720364741642,-0.3548387096774194,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-08-02,CUST101432,ORD202301432,P1074,Prestige Hom 14,13,7,Kochi,Kerala,South,44,-0.6294307875885264,-0.4985350123044664,0.8048323866821486,1,Great Indian Festival,No,No,No,8,4,-0.17776810047553995,-1.296142174503583,0.10391395936202738,-0.6838228623293606,High,No,1.0317879062864819,1.4970869929851525,3,0.8787575697808845,-0.5576970475913338,Decreasing,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2024,3,31,2,Friday,0,38.0,88.0,94.0,55.285714285714285,60.8,25.75340939056583,58.97799696509863,1.5,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-08-02,CUST100643,ORD202300643,P1076,Philips Hom 16,12,1,Bengaluru,Karnataka,South,22,-1.4134238524272333,-1.4811866235615228,-0.0004026175020920403,1,Weekend Flash Sale,No,No,No,8,4,1.1990877517612513,-1.7026644820080261,-1.5556999571950545,-0.3660613092023343,Low,No,-0.6485724025266075,-0.4875182870375857,1,1.5885317031401023,1.0437500593167592,Decreasing,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2024,3,31,2,Friday,0,32.0,18.0,92.0,45.857142857142854,58.6,25.320798904119066,58.951136363636365,1.03125,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-08-02,CUST101789,ORD202301789,P1071,Milton Hom 11,8,7,Kochi,Kerala,South,18,1.6509565859575797,1.686200908685322,-0.8056376216863328,1,Big Billion Days,No,No,No,8,4,-0.8661960265939356,1.1429916705230754,-1.5556999571950545,-1.0015844154563869,Medium,No,-0.2751590005681434,-0.4875182870375857,2,-1.629058946702039,0.10280353630189676,Increasing,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2024,3,31,2,Friday,0,23.0,72.0,88.0,52.42857142857143,60.766666666666666,21.345234775448922,58.96432637571157,0.6521739130434783,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-08-02,CUST104010,ORD202304010,P1017,Dell Electronic 17,3,8,Lucknow,Uttar Pradesh,North,14,0.3477133771352184,-0.02289756056569413,-0.4030201195942124,1,Weekend Flash Sale,No,No,No,8,4,0.5106598256428556,1.007484234688261,-1.223777173883638,-1.3193459685834132,Medium,No,-1.162015830219496,0.008633032968098841,3,0.8760787556276179,1.0425642413923548,Stable,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2024,3,31,2,Friday,0,36.0,39.0,54.0,48.285714285714285,59.5,28.12302903146715,58.94884425918909,-0.11111111111111116,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-08-02,CUST104008,ORD202304008,P1096,Lakme Beaut 16,5,5,Kolkata,West Bengal,East,23,-1.485886620124377,-1.481347039234334,-0.0004026175020920403,1,Big Billion Days,No,No,No,8,4,-0.28983776286690666,1.2107453884404826,0.8784004537553323,1.5405080095598234,High,No,-0.8819557787506478,-0.4875182870375857,0,0.46052771010216303,-0.6715355683341526,Stable,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2024,3,31,2,Friday,0,95.0,102.0,64.0,53.142857142857146,59.733333333333334,27.144235553971875,58.9677664012135,-0.6631578947368422,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-08-02,CUST100430,ORD202300430,P1094,Lakme Beaut 14,5,3,Chennai,Tamil Nadu,South,15,0.05992354693418208,0.37477588144549695,0.4022148845900283,1,Big Billion Days,No,No,No,8,4,-0.9942756407554976,-0.6186049953295112,-0.8918543905722218,1.2227464564327972,Medium,No,-0.8352791035058398,-0.4875182870375857,3,-1.4146421971843386,-0.7847811801147694,Stable,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2024,3,31,2,Friday,0,82.0,80.0,53.0,52.142857142857146,62.43333333333333,21.582620874432973,58.97228549734245,-0.7195121951219512,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-08-02,CUST100541,ORD202300541,P1037,Levis Fashio 17,6,3,Chennai,Tamil Nadu,South,45,1.0214197021271736,1.2978614668163455,0.8048323866821486,1,End of Season Sale,No,No,No,8,4,-0.6580666535813974,1.5495139780275184,1.0996823092962764,1.2227464564327972,Low,No,-0.5085423767921835,-0.4875182870375857,3,0.5538397364409435,-0.362629999026816,Decreasing,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2024,3,31,2,Friday,0,32.0,23.0,21.0,49.42857142857143,60.233333333333334,27.5067091382999,58.959059893858985,0.125,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-08-03,CUST104577,ORD202304577,P1021,Nike Fashio 1,10,9,Vijayawada,Andhra Pradesh,South,5,-1.4850239681279827,-1.4885667408814822,1.6100673908663894,1,End of Season Sale,No,No,Yes,8,5,-0.2578178593265162,-1.2283884565861758,-1.5556999571950545,-1.0015844154563869,High,No,-0.5552190520369916,-1.4798209270489548,0,1.560627389043577,-0.43674361930208866,Stable,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2024,3,31,3,Saturday,1,70.0,80.0,73.0,53.285714285714285,57.03333333333333,24.039649787481288,58.949280847842545,-0.3857142857142857,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
