date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny,year,quarter,week,day,day_name,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,expanding_mean,demand_growth,month_sin,month_cos,day_sin,day_cos
2025-10-07,CUST102428,ORD202302428,P1087,Nivea Beaut 7,11,7,Kochi,Kerala,South,2,1.4581455700326589,1.0376333689146642,-1.6108726258705734,0,No Promotion,No,No,No,10,1,75,1.2150977035314465,1.007484234688261,-1.223777173883638,-1.0015844154563869,Low,No,-0.46186570154737544,0.5047843529737834,0,-1.630956440060603,0.8190375626421323,Increasing,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2025,4,41,7,Tuesday,0,79.0,91.0,92.0,66.42857142857143,63.06666666666667,26.918748998031905,58.5484500325168,-0.05063291139240511,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-10-07,CUST102059,ORD202302059,P1008,Samsung Electronic 8,15,4,New Delhi,Delhi,North,16,-0.38713340810120167,0.05191692157333668,0.8048323866821486,1,Great Indian Festival,No,No,No,10,1,90,0.15844088669856024,0.7364693630186324,0.7677595259848602,0.26946179705171824,Medium,No,0.5183444785935934,1.000935672979468,0,-0.20136262026741766,-1.6112962734246108,Increasing,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2025,4,41,7,Tuesday,0,75.0,85.0,74.0,67.14285714285714,63.6,27.552547198813645,58.555266579973996,0.19999999999999996,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-10-07,CUST103782,ORD202303782,P1007,Samsung Electronic 7,15,4,New Delhi,Delhi,North,47,-0.28232119053926147,-0.3986986743187845,-0.8056376216863328,1,Great Indian Festival,No,No,No,10,1,68,-0.28983776286690666,0.7364693630186324,1.3209641648372208,-1.0015844154563869,Low,No,0.284961102369553,-1.4798209270489548,3,0.6924683688724815,0.5190256277678282,Stable,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2025,4,41,7,Tuesday,0,90.0,38.0,54.0,71.42857142857143,64.06666666666666,24.418962186909443,58.557313109425785,-0.24444444444444446,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-10-07,CUST100884,ORD202300884,P1030,Nike Fashio 10,10,7,Kochi,Kerala,South,1,2.168008626296575,0.9607374685116404,-1.6108726258705734,0,No Promotion,No,No,No,10,1,22,-1.666693615103698,1.4817602601101114,1.6528869481486372,1.2227464564327972,High,No,-0.08845229958891107,0.008633032968098841,3,-0.44256751131778266,1.7178875493406398,Decreasing,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2025,4,41,7,Tuesday,0,68.0,19.0,42.0,71.85714285714286,63.4,23.348294523216385,58.54939341421144,-0.6764705882352942,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-10-07,CUST100704,ORD202300704,P1033,Puma Fashio 13,14,6,Ahmedabad,Gujarat,West,0,-0.29031731096738045,-0.12581168745394855,-0.0004026175020920403,1,Republic Day Sale,No,No,No,10,1,24,-0.8501860748237403,1.2784991063578899,0.3251958149029716,1.2227464564327972,Medium,No,-0.8819557787506478,-0.4875182870375857,1,0.9011926383144908,-0.4924770617490938,Stable,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2025,4,41,7,Tuesday,0,22.0,90.0,75.0,62.42857142857143,61.7,27.717967354871245,58.54191033138402,0.09090909090909083,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-10-07,CUST102129,ORD202302129,P1082,Nivea Beaut 2,11,6,Ahmedabad,Gujarat,West,2,1.2422959394924888,1.2223574961954176,0.4022148845900283,1,Weekend Flash Sale,No,No,No,10,1,89,1.7434261119478898,0.39770077343159654,-0.006726968408444751,-1.0015844154563869,Low,No,-0.4151890263025674,0.008633032968098841,2,-1.0937425850742974,0.1840320641235956,Stable,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2025,4,41,7,Tuesday,0,24.0,79.0,86.0,63.857142857142854,61.8,28.944939519880126,58.54850584668688,2.7083333333333335,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-10-08,CUST101603,ORD202301603,P1008,Samsung Electronic 8,15,4,New Delhi,Delhi,North,45,0.1828307195935718,-0.07370847765070238,-1.6108726258705734,0,No Promotion,No,No,No,10,2,80,0.9429285234381273,-1.0928810207513615,1.542246020378165,-1.0015844154563869,High,No,-0.22848232532333532,1.000935672979468,3,-0.18640590791168005,0.8125155640579084,Decreasing,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2025,4,41,8,Wednesday,0,89.0,79.0,30.0,64.0,63.46666666666667,29.034462281915857,58.55315003247456,-0.101123595505618,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2025-10-08,CUST102655,ORD202302655,P1013,Apple Electronic 13,2,5,Kolkata,West Bengal,East,4,0.44842799771428443,0.8718123853890443,1.6100673908663894,1,Great Indian Festival,No,No,No,10,2,46,-1.5226040491719406,1.0752379526056683,-0.11736789617891688,1.2227464564327972,Low,No,1.405201308244946,1.4970869929851525,1,0.5071837232715531,-0.8588948003900421,Stable,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2025,4,41,8,Wednesday,0,80.0,75.0,89.0,59.857142857142854,62.03333333333333,29.271308884460833,58.5504329004329,-0.42500000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2025-10-08,CUST100222,ORD202300222,P1020,Sony Electronic 20,16,1,Bengaluru,Karnataka,South,16,1.1402085409768528,0.7730630877700527,-1.6108726258705734,0,No Promotion,No,No,No,10,2,17,-1.2344249173084263,1.0752379526056683,-0.8918543905722218,0.5872233501787445,Medium,No,-0.9753091292402639,0.008633032968098841,0,-1.3659770733999985,0.7959141131162472,Increasing,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2025,4,41,8,Wednesday,0,46.0,90.0,30.0,49.42857142857143,61.6,29.74254608501151,58.541441246483444,-0.6304347826086957,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2025-10-08,CUST103533,ORD202303533,P1073,Milton Hom 13,8,0,Hyderabad,Telangana,South,13,1.620722292430097,0.6565684290779576,-1.6108726258705734,0,No Promotion,No,No,No,10,2,14,-1.602653808022917,-1.36389589242099,1.6528869481486372,-1.0015844154563869,Medium,No,-0.8352791035058398,-0.4875182870375857,0,-0.4471438188296128,1.6064206644466295,Stable,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2025,4,41,8,Wednesday,0,17.0,68.0,20.0,41.714285714285715,61.4,31.09509224788927,58.53180441367373,-0.17647058823529416,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2025-10-08,CUST100077,ORD202300077,P1060,Tata Grocer 20,17,9,Vijayawada,Andhra Pradesh,South,20,1.4524429426526466,1.9046262764453936,0.4022148845900283,1,Diwali Sale,No,No,No,10,2,92,1.5513066907055466,1.007484234688261,0.43583674267344374,-0.04829975607530804,High,No,-0.2751590005681434,-0.9836696070432703,3,-1.4750271328892193,-0.56481195513776,Stable,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2025,4,41,8,Wednesday,0,14.0,22.0,53.0,51.714285714285715,62.7,34.740534853464034,58.53904391088038,5.571428571428571,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2025-10-09,CUST104599,ORD202304599,P1054,Fortune Grocer 14,4,0,Hyderabad,Telangana,South,3,0.7001689281429094,0.8247249053804081,-0.4030201195942124,1,Republic Day Sale,No,No,No,10,3,23,-0.3858974734880781,-0.6863587132469183,-0.5599316072608054,-0.3660613092023343,Medium,No,-1.162015830219496,-1.4798209270489548,3,0.29991047816256317,-0.12072314244832584,Decreasing,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2025,4,41,9,Thursday,0,92.0,24.0,42.0,51.57142857142857,62.06666666666667,34.8752880172437,58.53135813148789,-0.75,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2025-10-09,CUST103494,ORD202303494,P1016,Apple Electronic 16,2,6,Ahmedabad,Gujarat,West,46,0.6259518248954055,0.6232209001753352,-0.0004026175020920403,1,Weekend Flash Sale,No,No,No,10,3,40,-0.6260467500410068,0.05893218384456062,0.5464776704439159,-0.6838228623293606,Medium,No,-0.4151890263025674,1.000935672979468,1,-1.1117129633524596,0.14430716365604943,Increasing,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2025,4,41,9,Thursday,0,23.0,89.0,93.0,44.57142857142857,60.3,30.788835329586018,58.52735135135135,0.7391304347826086,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2025-10-09,CUST100267,ORD202300267,P1057,Fortune Grocer 17,4,0,Hyderabad,Telangana,South,33,-0.9901769219654132,-0.6371690265858017,1.6100673908663894,1,End of Season Sale,No,No,No,10,3,86,-0.0016586310033922297,-0.8896198669991399,-1.5556999571950545,1.2227464564327972,High,No,0.5650211538384015,1.000935672979468,1,0.4173318318807418,-2.605011694075467,Decreasing,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2025,4,41,9,Thursday,0,40.0,80.0,68.0,45.42857142857143,60.9,31.99925594373039,58.53329009943796,1.15,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2025-10-09,CUST100941,ORD202300941,P1072,Milton Hom 12,8,7,Kochi,Kerala,South,22,-0.384943599187277,-0.04681743048607599,1.6100673908663894,1,Great Indian Festival,No,No,No,10,3,25,-2.002902602277798,0.19443961967937498,-1.002495318342694,-1.6371075217104396,High,No,1.498554658734562,-1.4798209270489548,2,0.5333021612659009,-1.21701181356016,Stable,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2025,4,41,9,Thursday,0,86.0,46.0,74.0,42.42857142857143,59.266666666666666,32.90824183927733,58.52604279230603,-0.7093023255813953,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2025-10-09,CUST104899,ORD202304899,P1055,Nestle Grocer 15,9,2,Mumbai,Maharashtra,West,19,0.5637247549247125,0.19209431397383198,-1.6108726258705734,0,No Promotion,No,No,No,10,3,37,1.0389882340592989,0.939730516770854,-1.223777173883638,0.5872233501787445,High,No,-1.162015830219496,-0.4875182870375857,1,-0.08550390813864459,0.96252153149506,Stable,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2025,4,41,9,Thursday,0,25.0,17.0,46.0,45.285714285714285,58.96666666666667,31.15399538697103,58.521391529818494,0.48,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2025-10-10,CUST101426,ORD202301426,P1085,Loreal Beaut 5,7,1,Bengaluru,Karnataka,South,21,0.6544027513149571,0.6469933072412073,0.8048323866821486,1,Diwali Sale,No,No,No,10,4,21,0.5426797291832461,0.32994705551418935,-0.5599316072608054,-0.04829975607530804,Low,No,-1.4420758816883443,1.4970869929851525,2,0.6762838666964966,0.15438661601348652,Increasing,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2025,4,41,10,Friday,0,37.0,14.0,65.0,46.285714285714285,57.5,30.076093971315704,58.51328580686973,-0.43243243243243246,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2025-10-10,CUST102230,ORD202302230,P1027,Adidas Fashio 7,1,5,Kolkata,West Bengal,East,36,2.469770930419983,2.0569544087833678,-1.6108726258705734,0,No Promotion,No,No,No,10,4,70,0.06238117607738876,-1.296142174503583,1.0996823092962764,0.5872233501787445,Medium,No,0.0515777261455129,1.000935672979468,3,-0.46924403559406075,0.6565805069987344,Decreasing,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025,4,41,10,Friday,0,21.0,92.0,32.0,43.142857142857146,58.766666666666666,25.268086403132568,58.51576673866091,2.3333333333333335,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2025-10-10,CUST103117,ORD202303117,P1087,Nivea Beaut 7,11,8,Lucknow,Uttar Pradesh,North,11,0.14044464553995403,-0.05972740485015261,-1.6108726258705734,0,No Promotion,No,No,No,10,4,62,0.5746996327236367,1.0752379526056683,1.3209641648372208,0.26946179705171824,Medium,No,-0.46186570154737544,1.4970869929851525,2,-0.9065604461148056,0.6725890489781933,Decreasing,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2025,4,41,10,Friday,0,70.0,23.0,90.0,48.714285714285715,57.833333333333336,24.370161302394937,58.51651911034334,-0.11428571428571432,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2025-10-10,CUST100838,ORD202300838,P1003,Sony Electronic 3,16,9,Vijayawada,Andhra Pradesh,South,31,1.08371727730911,0.801139815994589,-0.4030201195942124,1,Weekend Flash Sale,No,No,No,10,4,52,-0.9302358336747165,0.4654544913490037,-0.7812134628017496,0.9049849033057709,Low,No,0.42499112810397727,-0.4875182870375857,1,-1.5313938473642004,0.6559875980365323,Increasing,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2025,4,41,10,Friday,0,62.0,40.0,34.0,50.42857142857143,58.43333333333333,24.07527876513654,58.51511226252159,-0.16129032258064513,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2025-10-10,CUST104344,ORD202304344,P1079,Prestige Hom 19,13,3,Chennai,Tamil Nadu,South,25,-0.4853056937101241,-0.6999413731869588,-0.4030201195942124,1,Diwali Sale,No,No,No,10,4,52,0.4146001150216842,-1.6349107640906189,-0.006726968408444751,-0.3660613092023343,Low,No,-0.6485724025266075,0.5047843529737834,0,-1.298337016030021,0.9892024347941585,Stable,3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2025,4,41,10,Friday,0,52.0,86.0,72.0,45.57142857142857,57.766666666666666,18.482939366319187,58.513706022015974,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2025-10-10,CUST100796,ORD202300796,P1029,Nike Fashio 9,10,9,Vijayawada,Andhra Pradesh,South,38,0.2416071815786863,-0.04074255870265569,-0.0004026175020920403,1,Republic Day Sale,No,No,No,10,4,82,1.0549981858294941,0.8719767988534468,1.2103232370667487,1.2227464564327972,Medium,No,-0.2751590005681434,0.5047843529737834,3,-1.5656603450747335,0.860541189996285,Increasing,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2025,4,41,10,Friday,0,52.0,25.0,75.0,53.714285714285715,58.0,20.369211126225547,58.518774277082436,0.5769230769230769,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2025-10-11,CUST104231,ORD202304231,P1090,Nivea Beaut 10,11,4,New Delhi,Delhi,North,16,-1.3233264871884083,-1.1526154708183856,1.6100673908663894,1,Great Indian Festival,No,No,Yes,10,5,75,-1.2824547726190119,0.26219333759678215,-0.5599316072608054,0.5872233501787445,Medium,No,2.478764838875531,-0.4875182870375857,3,0.455058464539244,-2.7022487638766255,Decreasing,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025,4,41,11,Saturday,1,82.0,37.0,92.0,59.142857142857146,57.43333333333333,20.235518043187884,58.52233009708738,-0.08536585365853655,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2025-10-11,CUST102370,ORD202302370,P1085,Loreal Beaut 5,7,1,Bengaluru,Karnataka,South,31,-0.00618130965491915,-0.010156969210176121,-0.8056376216863328,1,Diwali Sale,No,No,Yes,10,5,43,0.4146001150216842,-1.1606347386687685,1.542246020378165,-0.6838228623293606,Medium,No,-0.8819557787506478,-0.9836696070432703,0,-1.5059451129081693,0.12889153063879272,Increasing,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2025,4,41,11,Saturday,1,75.0,21.0,91.0,62.285714285714285,55.833333333333336,14.103359950903746,58.51898188093184,-0.42666666666666664,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2025-10-11,CUST104259,ORD202304259,P1006,Apple Electronic 6,2,7,Kochi,Kerala,South,40,-0.9227656452856182,-0.7941193223161467,0.8048323866821486,1,End of Season Sale,No,No,Yes,10,5,74,-0.962255737215107,-0.7541124311643255,-1.4450590294245824,-1.6371075217104396,Low,No,1.5452313339793702,1.4970869929851525,3,0.9525365762520976,-0.8422933494483811,Decreasing,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2025,4,41,11,Saturday,1,43.0,70.0,85.0,62.857142857142854,55.46666666666667,14.542220960918748,58.52232046581842,0.7209302325581395,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2025-10-11,CUST102756,ORD202302756,P1086,Loreal Beaut 6,7,0,Hyderabad,Telangana,South,40,0.024575551908841017,0.04075458130932887,-0.8056376216863328,1,Weekend Flash Sale,No,No,Yes,10,5,71,-0.1297382451649542,0.32994705551418935,-1.002495318342694,0.9049849033057709,High,No,0.23828442712474496,1.4970869929851525,2,-1.310614914232492,0.07078645234297888,Decreasing,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2025,4,41,11,Saturday,1,74.0,62.0,38.0,64.14285714285714,56.56666666666667,14.848440674905408,58.52501078050884,-0.04054054054054057,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2025-10-11,CUST104153,ORD202304153,P1100,Loreal Beaut 20,7,4,New Delhi,Delhi,North,32,1.807735291571558,2.225280268094377,-0.4030201195942124,1,Diwali Sale,No,No,Yes,10,5,29,-1.7947732292652598,-0.008821534072846556,-1.4450590294245824,0.26946179705171824,High,No,0.9384345557968656,0.008633032968098841,3,-0.9380365124156861,-0.4373365282642908,Increasing,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2025,4,41,11,Saturday,1,71.0,52.0,19.0,60.857142857142854,56.9,19.726704163211096,58.51864625996982,-0.5915492957746479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2025-10-11,CUST102695,ORD202302695,P1014,Apple Electronic 14,2,0,Hyderabad,Telangana,South,41,-0.8474909638694574,-0.7138267944062048,1.6100673908663894,1,Weekend Flash Sale,No,No,Yes,10,5,29,-0.6100367982708116,-0.07657525199025374,0.43583674267344374,-0.04829975607530804,High,No,-0.8352791035058398,1.4970869929851525,3,1.4474474910680704,-0.7764804546439388,Stable,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2025,4,41,11,Saturday,1,29.0,52.0,90.0,57.57142857142857,54.86666666666667,23.078540846835146,58.51228448275862,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2025-10-12,CUST101583,ORD202301583,P1049,Nestle Grocer 9,9,4,New Delhi,Delhi,North,4,-1.5287123149069266,-1.5414750181607009,-0.4030201195942124,1,Diwali Sale,No,Yes,Yes,10,6,95,1.9995853402710135,0.600961927183818,-1.6663408849655266,-0.04829975607530804,Low,No,-0.4151890263025674,1.000935672979468,2,-1.2794736997007699,-0.29741001318457594,Stable,2,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2025,4,41,12,Sunday,1,29.0,82.0,79.0,59.42857142857143,55.4,25.741387833973516,58.52014652014652,2.2758620689655173,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2025-10-12,CUST102858,ORD202302858,P1090,Nivea Beaut 10,11,0,Hyderabad,Telangana,South,24,-0.8903664270364144,-1.001113329739794,-0.8056376216863328,1,Big Billion Days,No,Yes,Yes,10,6,52,-1.1863950619978405,0.5332082092664109,0.8784004537553323,-1.3193459685834132,Low,No,0.8917578805520575,-1.4798209270489548,3,-0.3692349738721139,0.7407735796314443,Stable,2,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2025,4,41,12,Sunday,1,95.0,75.0,79.0,56.142857142857146,54.5,24.875882372481055,58.51874192158552,-0.4526315789473684,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2025-10-12,CUST101160,ORD202301160,P1068,Philips Hom 8,12,5,Kolkata,West Bengal,East,20,-0.8260159059976735,-1.0508551411296063,-0.8056376216863328,1,Big Billion Days,No,Yes,Yes,10,6,118,1.1670678482208607,-1.36389589242099,1.542246020378165,0.9049849033057709,Medium,No,0.42499112810397727,-0.9836696070432703,1,-0.45618481659688703,1.3751861691877787,Decreasing,2,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2025,4,41,12,Sunday,1,52.0,43.0,75.0,66.85714285714286,55.93333333333333,33.072791291475845,58.53155287529614,1.2692307692307692,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2025-10-12,CUST102652,ORD202302652,P1078,Prestige Hom 18,13,8,Lucknow,Uttar Pradesh,North,28,-1.4766131111631355,-1.439313151104574,1.6100673908663894,1,Great Indian Festival,No,Yes,Yes,10,6,109,1.2951474623824228,0.939730516770854,1.0996823092962764,1.5405080095598234,Low,No,0.14493107663512905,0.5047843529737834,3,0.0002181447658812715,-1.5188024753210705,Stable,4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2025,4,41,12,Sunday,1,118.0,74.0,90.0,71.85714285714286,56.56666666666667,36.77149517143486,58.54242032730405,-0.07627118644067798,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2025-10-13,CUST101252,ORD202301252,P1098,Loreal Beaut 18,7,2,Mumbai,Maharashtra,West,33,0.34399733776613417,0.2958882361359524,0.8048323866821486,1,Weekend Flash Sale,No,No,No,10,0,43,1.1030280411400797,-0.8218661490817327,0.5464776704439159,-1.6371075217104396,Low,No,-1.06866247972988,0.5047843529737834,2,0.8907006162141973,0.2492520499658357,Decreasing,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2025,4,42,13,Monday,0,109.0,71.0,68.0,67.85714285714286,55.733333333333334,38.368513877173484,58.53907427341227,-0.6055045871559632,-0.8660254037844386,0.5000000000000001,0.0,1.0
2025-10-13,CUST101059,ORD202301059,P1004,Apple Electronic 4,2,3,Chennai,Tamil Nadu,South,27,-1.0536316120848215,-1.1726754008849098,-0.8056376216863328,1,Diwali Sale,No,No,No,10,0,45,0.6547493915746129,-0.008821534072846556,-1.113136246113166,0.5872233501787445,Medium,No,-0.8819557787506478,0.008633032968098841,3,1.1370399010583228,0.9565924418730386,Increasing,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025,4,42,13,Monday,0,43.0,29.0,22.0,70.14285714285714,56.5,36.07597802522046,58.53616013775291,0.04651162790697683,-0.8660254037844386,0.5000000000000001,0.0,1.0
2025-10-13,CUST100329,ORD202300329,P1067,Prestige Hom 7,13,7,Kochi,Kerala,South,1,0.631708368025192,0.8108922918050069,-0.4030201195942124,1,End of Season Sale,No,No,No,10,0,49,1.1350479446804702,-0.4830975594946968,-1.002495318342694,-1.6371075217104396,Low,No,-0.9753091292402639,0.008633032968098841,0,0.8404728508404518,-0.24819856932179485,Increasing,3,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2025,4,42,13,Monday,0,45.0,29.0,24.0,73.0,57.333333333333336,32.92921701670621,58.53410802668388,0.0888888888888888,-0.8660254037844386,0.5000000000000001,0.0,1.0
2025-10-14,CUST100415,ORD202300415,P1082,Nivea Beaut 2,11,1,Bengaluru,Karnataka,South,47,0.6854748126466306,0.48493760835877964,-0.0004026175020920403,1,Big Billion Days,No,No,No,10,1,58,0.7187891986553939,-0.008821534072846556,1.0996823092962764,-0.6838228623293606,High,No,-0.6485724025266075,-1.4798209270489548,0,0.3366325555135904,0.5617150730463855,Stable,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2025,4,42,14,Tuesday,0,49.0,95.0,89.0,67.71428571428571,56.3,31.75801361186537,58.53399311531842,0.18367346938775508,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-10-14,CUST101208,ORD202301208,P1033,Puma Fashio 13,14,9,Vijayawada,Andhra Pradesh,South,14,1.2164163796006517,1.3400119303108196,0.4022148845900283,1,Big Billion Days,No,No,No,10,1,46,-1.1703851102276452,0.8719767988534468,0.8784004537553323,-0.04829975607530804,Medium,No,0.5183444785935934,-0.4875182870375857,1,-0.14611207835629766,-0.062618064152512,Stable,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2025,4,42,14,Tuesday,0,58.0,52.0,80.0,66.85714285714286,55.166666666666664,32.32866927578142,58.531297053129705,-0.2068965517241379,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-10-14,CUST101541,ORD202301541,P1053,Aashirvaad Grocer 13,0,5,Kolkata,West Bengal,East,6,1.4577308334959307,1.2004363457760265,-1.6108726258705734,0,No Promotion,No,No,No,10,1,48,-0.9302358336747165,0.5332082092664109,-1.223777173883638,-1.6371075217104396,Low,No,0.284961102369553,1.4970869929851525,2,0.5975937009442954,0.5605292551219812,Increasing,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2025,4,42,14,Tuesday,0,46.0,118.0,46.0,56.857142857142854,55.233333333333334,23.490626296663834,58.52903225806452,0.04347826086956519,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
